1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 26, 0, 0, 0, 0, 0, 0, 7, 7450, 816, 0, 0, 0, 0, 0, 0, 334, 151167, 119, 0, 0, 0, 0, 0, 0, 920, 7006, 18, 0, 0, 0, 0, 0, 0, 116, 958, 2, 0, 0, 0, 0, 0, 0, 21, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 338, 58, 0, 0, 0, 0, 0, 0, 19, 50257, 2370, 0, 0, 0, 0, 0, 0, 2023, 200054, 231, 0, 0, 0, 0, 0, 0, 801, 19391, 368, 0, 0, 0, 0, 0, 0, 549, 21157, 195, 0, 0, 0, 0, 0, 0, 703, 33838, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1897, 133, 0, 0, 0, 0, 0, 0, 53, 34665, 4466, 0, 0, 0, 0, 0, 0, 1233, 1201269, 4261, 0, 0, 0, 0, 0, 0, 20172, 282073, 888, 0, 0, 0, 0, 0, 0, 5247, 52245, 52, 0, 0, 0, 0, 0, 0, 949, 13473, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 3123, 290, 0, 0, 0, 0, 0, 0, 76, 60440, 945, 0, 0, 0, 0, 0, 0, 1559, 147508, 1408, 0, 0, 0, 0, 0, 0, 5595, 85417, 16, 0, 0, 0, 0, 0, 0, 528, 2222, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 0, 0, 0, 0, 0, 0, 0, 53807, 335, 0, 0, 0, 0, 0, 0, 1598, 29647, 39, 0, 0, 0, 0, 0, 0, 146, 5322, 3, 0, 0, 0, 0, 0, 0, 90, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 47, 0, 0, 0, 0, 0, 0, 14, 15982, 565, 0, 0, 0, 0, 0, 0, 327, 28352, 628, 0, 0, 0, 0, 0, 0, 1102, 132699, 779, 0, 0, 0, 0, 0, 0, 4392, 58013, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 7, 0, 0, 0, 0, 0, 0, 3, 910, 161, 0, 0, 0, 0, 0, 0, 36, 264607, 384, 0, 0, 0, 0, 0, 0, 3320, 27553, 43, 0, 0, 0, 0, 0, 0, 207, 6324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1004, 233, 0, 0, 0, 0, 0, 0, 58, 61648, 44, 0, 0, 0, 0, 0, 0, 241, 4343, 27, 0, 0, 0, 0, 0, 0, 59, 1483, 2, 0, 0, 0, 0, 0, 0, 72, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1290, 149, 0, 0, 0, 0, 0, 0, 39, 194866, 838, 0, 0, 0, 0, 0, 0, 3328, 85439, 213, 0, 0, 0, 0, 0, 0, 1105, 13213, 10, 0, 0, 0, 0, 0, 0, 126, 1334, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 2, 0, 0, 0, 0, 0, 0, 0, 37355, 1223, 0, 0, 0, 0, 0, 0, 1379, 131505, 1708, 0, 0, 0, 0, 0, 0, 3871, 202191, 145, 0, 0, 0, 0, 0, 0, 1219, 14252, 2, 0, 0, 0, 0, 0, 0, 166, 1212, 0, 0, 0, 0, 0, 0, 0, 9, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25066, 738, 0, 0, 0, 0, 0, 0, 1298, 41526, 39, 0, 0, 0, 0, 0, 0, 681, 2208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3908, 337, 0, 0, 0, 0, 0, 0, 213, 20920, 61, 0, 0, 0, 0, 0, 0, 701, 3385, 0, 0, 0, 0, 0, 0, 0, 23, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 13, 0, 0, 0, 0, 0, 0, 2, 1765, 272, 0, 0, 0, 0, 0, 0, 64, 67313, 2541, 0, 0, 0, 0, 0, 0, 2050, 128778, 3953, 0, 0, 0, 0, 0, 0, 6674, 418854, 456, 0, 0, 0, 0, 0, 0, 7610, 23789, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 28, 0, 0, 0, 0, 0, 0, 4, 5325, 111, 0, 0, 0, 0, 0, 0, 125, 12174, 180, 0, 0, 0, 0, 0, 0, 679, 11807, 9, 0, 0, 0, 0, 0, 0, 121, 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 11, 0, 0, 0, 0, 0, 0, 25, 45778, 726, 0, 0, 0, 0, 0, 0, 1391, 36569, 97, 0, 0, 0, 0, 0, 0, 665, 6802, 8, 0, 0, 0, 0, 0, 0, 157, 8298, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 23, 0, 0, 0, 0, 0, 0, 3, 3044, 146, 0, 0, 0, 0, 0, 0, 86, 7094, 260, 0, 0, 0, 0, 0, 0, 315, 33962, 198, 0, 0, 0, 0, 0, 0, 1568, 8484, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 13, 0, 0, 0, 0, 0, 0, 23, 13199, 345, 0, 0, 0, 0, 0, 0, 360, 34810, 257, 0, 0, 0, 0, 0, 0, 1091, 68837, 109, 0, 0, 0, 0, 0, 0, 1137, 9906, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1090, 116, 0, 0, 0, 0, 0, 0, 48, 28343, 319, 0, 0, 0, 0, 0, 0, 541, 43281, 409, 0, 0, 0, 0, 0, 0, 1757, 45248, 12, 0, 0, 0, 0, 0, 0, 279, 2813, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 25, 0, 0, 0, 0, 0, 0, 4, 1079, 208, 0, 0, 0, 0, 0, 0, 20, 430794, 3673, 0, 0, 0, 0, 0, 0, 10198, 338973, 2176, 0, 0, 0, 0, 0, 0, 8785, 171097, 124, 0, 0, 0, 0, 0, 0, 1443, 25251, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 934, 212, 0, 0, 0, 0, 0, 0, 33, 76090, 1857, 0, 0, 0, 0, 0, 0, 1916, 140537, 2688, 0, 0, 0, 0, 0, 0, 6669, 243751, 185, 0, 0, 0, 0, 0, 0, 2870, 10859, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 13118, 892, 0, 0, 0, 0, 0, 0, 630, 291525, 1318, 0, 0, 0, 0, 0, 0, 5037, 144600, 366, 0, 0, 0, 0, 0, 0, 2684, 26646, 13, 0, 0, 0, 0, 0, 0, 115, 954, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 4295, 214, 0, 0, 0, 0, 0, 0, 142, 51681, 608, 0, 0, 0, 0, 0, 0, 1116, 84734, 446, 0, 0, 0, 0, 0, 0, 2012, 67406, 124, 0, 0, 0, 0, 0, 0, 1089, 11278, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 14, 0, 0, 0, 0, 0, 0, 3, 20558, 212, 0, 0, 0, 0, 0, 0, 510, 21027, 388, 0, 0, 0, 0, 0, 0, 745, 52384, 264, 0, 0, 0, 0, 0, 0, 1548, 26175, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 715, 24, 0, 0, 0, 0, 0, 0, 31, 5765, 218, 0, 0, 0, 0, 0, 0, 107, 520087, 3112, 0, 0, 0, 0, 0, 0, 10332, 264221, 602, 0, 0, 0, 0, 0, 0, 3420, 51521, 167, 0, 0, 0, 0, 0, 0, 1073, 32575, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 2934, 321, 0, 0, 0, 0, 0, 0, 90, 52714, 1325, 0, 0, 0, 0, 0, 0, 1178, 106980, 2588, 0, 0, 0, 0, 0, 0, 5211, 252089, 303, 0, 0, 0, 0, 0, 0, 4691, 17129, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 28, 0, 0, 0, 0, 0, 0, 3, 7605, 185, 0, 0, 0, 0, 0, 0, 161, 14502, 335, 0, 0, 0, 0, 0, 0, 599, 47061, 387, 0, 0, 0, 0, 0, 0, 1597, 19312, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3817, 487, 0, 0, 0, 0, 0, 0, 272, 78636, 36, 0, 0, 0, 0, 0, 0, 409, 2348, 2, 0, 0, 0, 0, 0, 0, 26, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 9, 0, 0, 0, 0, 0, 0, 9, 6889, 181, 0, 0, 0, 0, 0, 0, 284, 67042, 183, 0, 0, 0, 0, 0, 0, 1041, 28674, 143, 0, 0, 0, 0, 0, 0, 714, 18856, 0, 0, 0, 0, 0, 0, 0, 30, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 750, 125, 0, 0, 0, 0, 0, 0, 24, 45666, 742, 0, 0, 0, 0, 0, 0, 1159, 72880, 1622, 0, 0, 0, 0, 0, 0, 3812, 96137, 57, 0, 0, 0, 0, 0, 0, 925, 4585, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 24962, 147, 0, 0, 0, 0, 0, 0, 556, 7296, 28, 0, 0, 0, 0, 0, 0, 98, 3585, 26, 0, 0, 0, 0, 0, 0, 182, 2720, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 29, 0, 0, 0, 0, 0, 0, 5, 13236, 156, 0, 0, 0, 0, 0, 0, 592, 16373, 37, 0, 0, 0, 0, 0, 0, 148, 2856, 0, 0, 0, 0, 0, 0, 0, 13, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 1, 46061, 1067, 0, 0, 0, 0, 0, 0, 2310, 88332, 1, 0, 0, 0, 0, 0, 0, 41, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 28, 0, 0, 0, 0, 0, 0, 9, 15411, 526, 0, 0, 0, 0, 0, 0, 309, 26020, 1100, 0, 0, 0, 0, 0, 0, 1276, 106315, 433, 0, 0, 0, 0, 0, 0, 4470, 19151, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 54, 0, 0, 0, 0, 0, 0, 13, 58726, 992, 0, 0, 0, 0, 0, 0, 1380, 97451, 1060, 0, 0, 0, 0, 0, 0, 3294, 121653, 77, 0, 0, 0, 0, 0, 0, 1244, 6485, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9725, 2178, 0, 0, 0, 0, 0, 0, 609, 540880, 502, 0, 0, 0, 0, 0, 0, 3992, 41161, 326, 0, 0, 0, 0, 0, 0, 631, 41746, 292, 0, 0, 0, 0, 0, 0, 1628, 20555, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6443, 275, 0, 0, 0, 0, 0, 0, 449, 40299, 48, 0, 0, 0, 0, 0, 0, 437, 8063, 1, 0, 0, 0, 0, 0, 0, 22, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 0, 0, 0, 0, 0, 0, 3, 739, 164, 0, 0, 0, 0, 0, 0, 27, 170148, 604, 0, 0, 0, 0, 0, 0, 2625, 41750, 92, 0, 0, 0, 0, 0, 0, 528, 7454, 0, 0, 0, 0, 0, 0, 0, 9, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 2270, 143, 0, 0, 0, 0, 0, 0, 81, 225441, 11545, 0, 0, 0, 0, 0, 0, 12680, 857029, 544, 0, 0, 0, 0, 0, 0, 1613, 43056, 293, 0, 0, 0, 0, 0, 0, 909, 19363, 33, 0, 0, 0, 0, 0, 0, 371, 9461, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 43, 0, 0, 0, 0, 0, 0, 30, 17658, 1524, 0, 0, 0, 0, 0, 0, 726, 356300, 943, 0, 0, 0, 0, 0, 0, 4884, 88140, 168, 0, 0, 0, 0, 0, 0, 1059, 14693, 18, 0, 0, 0, 0, 0, 0, 311, 6640, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 0, 0, 0, 0, 0, 0, 1, 693, 111, 0, 0, 0, 0, 0, 0, 25, 92302, 324, 0, 0, 0, 0, 0, 0, 1536, 21469, 88, 0, 0, 0, 0, 0, 0, 410, 5436, 11, 0, 0, 0, 0, 0, 0, 81, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 862, 105, 0, 0, 0, 0, 0, 0, 26, 242664, 2239, 0, 0, 0, 0, 0, 0, 6367, 229972, 1085, 0, 0, 0, 0, 0, 0, 4590, 69521, 20, 0, 0, 0, 0, 0, 0, 476, 2322, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6757, 400, 0, 0, 0, 0, 0, 0, 404, 63044, 313, 0, 0, 0, 0, 0, 0, 1278, 27382, 25, 0, 0, 0, 0, 0, 0, 61, 1748, 3, 0, 0, 0, 0, 0, 0, 58, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 466, 74, 0, 0, 0, 0, 0, 0, 57, 76761, 660, 0, 0, 0, 0, 0, 0, 2778, 60737, 55, 0, 0, 0, 0, 0, 0, 181, 4785, 10, 0, 0, 0, 0, 0, 0, 104, 2046, 12, 0, 0, 0, 0, 0, 0, 86, 957, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 56572, 1499, 0, 0, 0, 0, 0, 0, 2883, 128316, 427, 0, 0, 0, 0, 0, 0, 1382, 47380, 55, 0, 0, 0, 0, 0, 0, 278, 6557, 20, 0, 0, 0, 0, 0, 0, 177, 4729, 3, 0, 0, 0, 0, 0, 0, 66, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 26, 0, 0, 0, 0, 0, 0, 2, 9685, 328, 0, 0, 0, 0, 0, 0, 232, 18667, 277, 0, 0, 0, 0, 0, 0, 932, 36669, 3, 0, 0, 0, 0, 0, 0, 429, 555, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2839, 29, 0, 0, 0, 0, 0, 0, 158, 19975, 178, 0, 0, 0, 0, 0, 0, 466, 17546, 7, 0, 0, 0, 0, 0, 0, 33, 589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 1, 12566, 159, 0, 0, 0, 0, 0, 0, 424, 11724, 87, 0, 0, 0, 0, 0, 0, 321, 9568, 16, 0, 0, 0, 0, 0, 0, 186, 2574, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 597, 70, 0, 0, 0, 0, 0, 0, 37, 75296, 189, 0, 0, 0, 0, 0, 0, 1117, 9660, 45, 0, 0, 0, 0, 0, 0, 123, 3079, 9, 0, 0, 0, 0, 0, 0, 110, 1477, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 25, 0, 0, 0, 0, 0, 0, 5, 2305, 172, 0, 0, 0, 0, 0, 0, 35, 13812, 308, 0, 0, 0, 0, 0, 0, 282, 25954, 979, 0, 0, 0, 0, 0, 0, 1311, 157881, 655, 0, 0, 0, 0, 0, 0, 4334, 41822, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 8, 0, 0, 0, 0, 0, 0, 2, 38784, 2795, 0, 0, 0, 0, 0, 0, 2542, 466938, 17, 0, 0, 0, 0, 0, 0, 173, 2558, 0, 0, 0, 0, 0, 0, 0, 33, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 788, 41, 0, 0, 0, 0, 0, 0, 27, 19792, 125, 0, 0, 0, 0, 0, 0, 308, 22349, 140, 0, 0, 0, 0, 0, 0, 702, 40953, 55, 0, 0, 0, 0, 0, 0, 764, 5765, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 13, 0, 0, 0, 0, 0, 0, 6, 70532, 1534, 0, 0, 0, 0, 0, 0, 2876, 78523, 177, 0, 0, 0, 0, 0, 0, 1550, 9844, 7, 0, 0, 0, 0, 0, 0, 74, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3156, 84, 0, 0, 0, 0, 0, 0, 99, 18759, 208, 0, 0, 0, 0, 0, 0, 978, 10569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 0, 0, 0, 0, 0, 0, 4, 29373, 141, 0, 0, 0, 0, 0, 0, 564, 13940, 69, 0, 0, 0, 0, 0, 0, 288, 6505, 30, 0, 0, 0, 0, 0, 0, 162, 2001, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 182, 0, 0, 0, 0, 0, 0, 42, 18400, 187, 0, 0, 0, 0, 0, 0, 434, 13026, 230, 0, 0, 0, 0, 0, 0, 714, 15915, 12, 0, 0, 0, 0, 0, 0, 216, 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1182, 156, 0, 0, 0, 0, 0, 0, 97, 121345, 315, 0, 0, 0, 0, 0, 0, 1307, 42208, 258, 0, 0, 0, 0, 0, 0, 668, 17318, 31, 0, 0, 0, 0, 0, 0, 312, 14612, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 0, 0, 2, 3445, 488, 0, 0, 0, 0, 0, 0, 131, 73255, 1575, 0, 0, 0, 0, 0, 0, 1462, 99790, 2538, 0, 0, 0, 0, 0, 0, 4809, 258750, 879, 0, 0, 0, 0, 0, 0, 6524, 61138, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1817, 208, 0, 0, 0, 0, 0, 0, 77, 114122, 1161, 0, 0, 0, 0, 0, 0, 1966, 130190, 1158, 0, 0, 0, 0, 0, 0, 5332, 104883, 21, 0, 0, 0, 0, 0, 0, 358, 1111, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 771, 103, 0, 0, 0, 0, 0, 0, 14, 21029, 189, 0, 0, 0, 0, 0, 0, 466, 40180, 100, 0, 0, 0, 0, 0, 0, 901, 5943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 0, 0, 0, 0, 3, 445, 4, 0, 0, 0, 0, 0, 0, 6, 47322, 345, 0, 0, 0, 0, 0, 0, 923, 28144, 72, 0, 0, 0, 0, 0, 0, 390, 3064, 9, 0, 0, 0, 0, 0, 0, 18, 1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 457, 182, 0, 0, 0, 0, 0, 0, 43, 271793, 3419, 0, 0, 0, 0, 0, 0, 8287, 375133, 349, 0, 0, 0, 0, 0, 0, 1148, 32059, 254, 0, 0, 0, 0, 0, 0, 766, 20605, 86, 0, 0, 0, 0, 0, 0, 438, 40142, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1488, 133, 0, 0, 0, 0, 0, 0, 47, 16223, 415, 0, 0, 0, 0, 0, 0, 267, 26373, 812, 0, 0, 0, 0, 0, 0, 1009, 139984, 1405, 0, 0, 0, 0, 0, 0, 4818, 107329, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1685, 204, 0, 0, 0, 0, 0, 0, 70, 69507, 172, 0, 0, 0, 0, 0, 0, 1271, 11855, 8, 0, 0, 0, 0, 0, 0, 92, 904, 2, 0, 0, 0, 0, 0, 0, 13, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490, 66, 0, 0, 0, 0, 0, 0, 13, 18066, 197, 0, 0, 0, 0, 0, 0, 451, 30465, 153, 0, 0, 0, 0, 0, 0, 891, 9303, 1, 0, 0, 0, 0, 0, 0, 65, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 30, 0, 0, 0, 0, 0, 0, 8, 74692, 429, 0, 0, 0, 0, 0, 0, 1828, 18763, 61, 0, 0, 0, 0, 0, 0, 151, 3019, 9, 0, 0, 0, 0, 0, 0, 84, 1320, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5058, 318, 0, 0, 0, 0, 0, 0, 189, 16853, 435, 0, 0, 0, 0, 0, 0, 691, 50926, 294, 0, 0, 0, 0, 0, 0, 1596, 15449, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 23, 0, 0, 0, 0, 0, 0, 6, 31266, 220, 0, 0, 0, 0, 0, 0, 764, 17218, 21, 0, 0, 0, 0, 0, 0, 181, 1597, 0, 0, 0, 0, 0, 0, 0, 29, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 23, 0, 0, 0, 0, 0, 0, 4, 2886, 263, 0, 0, 0, 0, 0, 0, 64, 133620, 1380, 0, 0, 0, 0, 0, 0, 3797, 134761, 199, 0, 0, 0, 0, 0, 0, 1545, 18548, 31, 0, 0, 0, 0, 0, 0, 289, 4331, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
